cartodb_id,the_geom,id,id_1,highway,height,lamp_count,lamp_height,lamp_light,lamp_lit,lamp_shape,lamp_tilt,lit,light_colour,light_count,light_lit,light_method,light_shape,light_tilt,support,_natural,amenity
751,0101000020E6100000C3B81B446BD50DC08561760591384440,node/3720035885,node/3720035885,street_lamp,,,,,,,,yes,,,,,,,,,
752,0101000020E6100000E475B3F5C2D30DC008686CF992384440,node/3720035886,node/3720035886,street_lamp,,,,,,,,yes,,,,,,,,,
753,0101000020E61000000FFCB9B255D30DC09D3BB0D293384440,node/3720035887,node/3720035887,street_lamp,,,,,,,,yes,,,,,,,,,
754,0101000020E6100000DC4EB6DCF4D20DC0B407B53A94384440,node/3720035888,node/3720035888,street_lamp,,,,,,,,yes,,,,,,,,,
755,0101000020E61000005CA0EE4D1DD50DC09923D0059A384440,node/3720035889,node/3720035889,street_lamp,,,,,,,,yes,,,,,,,,,
756,0101000020E610000071FD608500D50DC0D14B7B39A2384440,node/3720035890,node/3720035890,street_lamp,,,,,,,,yes,,,,,,,,,
757,0101000020E6100000BAFDA83C70D40DC06EA12B11A8384440,node/3720035891,node/3720035891,street_lamp,,,,,,,,yes,,,,,,,,,
758,0101000020E6100000E524EF7783D30DC0556D927AAA384440,node/3720035892,node/3720035892,street_lamp,,,,,,,,yes,,,,,,,,,
759,0101000020E61000006507F07101D30DC0AC5E341AAF384440,node/3720035893,node/3720035893,street_lamp,,,,,,,,yes,,,,,,,,,
760,0101000020E61000000158D3ABB7DC0DC0CEB1721E04394440,node/3720035897,node/3720035897,street_lamp,,,,,,,,yes,,,,,,,,,
761,0101000020E610000001AA6EE470DC0DC0BE750F1A0B394440,node/3720035898,node/3720035898,street_lamp,,,,,,,,yes,,,,,,,,,
762,0101000020E610000049CED3CACEDC0DC068BBF89111394440,node/3720035899,node/3720035899,street_lamp,,,,,,,,yes,,,,,,,,,
763,0101000020E6100000CA94206D2DDD0DC0773C1C1318394440,node/3720035900,node/3720035900,street_lamp,,,,,,,,yes,,,,,,,,,
764,0101000020E610000087FA5DD89ADD0DC078F5E0A41F394440,node/3720035901,node/3720035901,street_lamp,,,,,,,,yes,,,,,,,,,
765,0101000020E610000076AEDE97E9DD0DC0FF7E8C1425394440,node/3720035902,node/3720035902,street_lamp,,,,,,,,yes,,,,,,,,,
766,0101000020E61000008E9A0A4C02DF0DC05A2A6F4738394440,node/3720035903,node/3720035903,street_lamp,,,,,,,,yes,,,,,,,,,
767,0101000020E610000001A72D6464DF0DC015376E313F394440,node/3720035904,node/3720035904,street_lamp,,,,,,,,yes,,,,,,,,,
768,0101000020E610000039AFFBD86EDC0DC0F24F5F854A394440,node/3720035907,node/3720035907,street_lamp,,,,,,,,yes,,,,,,,,,
769,0101000020E610000078138DFF4CDE0DC06E298CD24A394440,node/3720035908,node/3720035908,street_lamp,,,,,,,,yes,,,,,,,,,
770,0101000020E61000001A5FC5F363DD0DC06C87759950394440,node/3720035915,node/3720035915,street_lamp,,,,,,,,yes,,,,,,,,,
771,0101000020E610000044DAC69FA8DC0DC08F71C5C551394440,node/3720035916,node/3720035916,street_lamp,,,,,,,,yes,,,,,,,,,
772,0101000020E6100000D739179007DC0DC06362A9E452394440,node/3720035917,node/3720035917,street_lamp,,,,,,,,yes,,,,,,,,,
773,0101000020E6100000B5EA2928FBDD0DC0A0A86C5853394440,node/3720035918,node/3720035918,street_lamp,,,,,,,,yes,,,,,,,,,
774,0101000020E6100000E0DA3F0576DB0DC03A538D0354394440,node/3720035919,node/3720035919,street_lamp,,,,,,,,yes,,,,,,,,,
775,0101000020E61000000B900D49D2DA0DC0043A933655394440,node/3720035920,node/3720035920,street_lamp,,,,,,,,yes,,,,,,,,,
776,0101000020E6100000DB57795D1ADA0DC09769FB5756394440,node/3720035921,node/3720035921,street_lamp,,,,,,,,yes,,,,,,,,,
777,0101000020E6100000F618517F62D90DC0A4E36A6457394440,node/3720035922,node/3720035922,street_lamp,,,,,,,,yes,,,,,,,,,
778,0101000020E61000000F24EF1CCAE00DC044262A6563394440,node/3720035923,node/3720035923,street_lamp,,,,,,,,yes,,,,,,,,,
779,0101000020E6100000633C94B256DE0DC0D3F47E4864394440,node/3720035924,node/3720035924,street_lamp,,,,,,,,yes,,,,,,,,,
780,0101000020E61000009773DF2010DE0DC0299831056B394440,node/3720036225,node/3720036225,street_lamp,,,,,,,,yes,,,,,,,,,
781,0101000020E6100000F619AB28B9DE0DC08D8BB49E6B394440,node/3720036226,node/3720036226,street_lamp,,,,,,,,yes,,,,,,,,,
782,0101000020E6100000EA43728D2ADE0DC00B1EA67D73394440,node/3720036227,node/3720036227,street_lamp,,,,,,,,yes,,,,,,,,,
783,0101000020E61000008F61A98999E80DC0F4E8FCCA39384440,node/3720054920,node/3720054920,street_lamp,,,,,,,,yes,,,,,,,,,
784,0101000020E61000004C0FAF905EE90DC0E129E44A3D384440,node/3720054921,node/3720054921,street_lamp,,,,,,,,yes,,,,,,,,,
785,0101000020E6100000DA4246F6F7E80DC076FEA32545384440,node/3720054922,node/3720054922,street_lamp,,,,,,,,yes,,,,,,,,,
786,0101000020E6100000B52DCA6C90E90DC05EC4D21B49384440,node/3720054923,node/3720054923,street_lamp,,,,,,,,yes,,,,,,,,,
787,0101000020E61000007EB9BB73CDE90DC09C91521A7B384440,node/3720054924,node/3720054924,street_lamp,,,,,,,,yes,,,,,,,,,
788,0101000020E610000031FA1BFEE4E90DC0C050D1A288384440,node/3720055625,node/3720055625,street_lamp,,,,,,,,yes,,,,,,,,,
789,0101000020E6100000B06884C833E90DC08AC745B588384440,node/3720055626,node/3720055626,street_lamp,,,,,,,,yes,,,,,,,,,
790,0101000020E61000006EF6AC10FBE90DC072E4DC8195384440,node/3720055627,node/3720055627,street_lamp,,,,,,,,yes,,,,,,,,,
791,0101000020E6100000E5D1E8691BEA0DC05A2F8672A2384440,node/3720055628,node/3720055628,street_lamp,,,,,,,,yes,,,,,,,,,
792,0101000020E61000002585C31C4EEA0DC01785B8CDAF384440,node/3720055629,node/3720055629,street_lamp,,,,,,,,yes,,,,,,,,,
793,0101000020E61000000288163488EA0DC0FEFD73E2BC384440,node/3720055630,node/3720055630,street_lamp,,,,,,,,yes,,,,,,,,,
794,0101000020E61000007B8BE2B08FE90DC0BB5E9A22C0384440,node/3720055631,node/3720055631,street_lamp,,,,,,,,yes,,,,,,,,,
795,0101000020E61000004877C6AD38EB0DC0E180F167D3384440,node/3720055632,node/3720055632,street_lamp,,,,,,,,yes,,,,,,,,,
796,0101000020E61000007D5F121DB8E90DC01A9B6736D9384440,node/3720055633,node/3720055633,street_lamp,,,,,,,,yes,,,,,,,,,
797,0101000020E61000009E56D11F9AE90DC099785105ED384440,node/3720055634,node/3720055634,street_lamp,,,,,,,,yes,,,,,,,,,
798,0101000020E6100000ABD5B21078EB0DC00B8563F1F6384440,node/3720055635,node/3720055635,street_lamp,,,,,,,,yes,,,,,,,,,
799,0101000020E61000005AE6BEE666E90DC00FE6762FF7384440,node/3720055636,node/3720055636,street_lamp,,,,,,,,yes,,,,,,,,,
800,0101000020E6100000D7F7E12021EA0DC0737F9AFFFC384440,node/3720055637,node/3720055637,street_lamp,,,,,,,,yes,,,,,,,,,
801,0101000020E6100000CA28E0E874EA0DC09D07C1F407394440,node/3720055639,node/3720055639,street_lamp,,,,,,,,yes,,,,,,,,,
802,0101000020E610000055212FB5EFEB0DC0CCFBEE0C09394440,node/3720055640,node/3720055640,street_lamp,,,,,,,,yes,,,,,,,,,
803,0101000020E610000034F0A31AF6EB0DC01F1730DC14394440,node/3720055641,node/3720055641,street_lamp,,,,,,,,yes,,,,,,,,,
804,0101000020E610000086DD1C531CEC0DC00D3FEE1120394440,node/3720055642,node/3720055642,street_lamp,,,,,,,,yes,,,,,,,,,
805,0101000020E61000004040081225EB0DC01871A6AE21394440,node/3720055643,node/3720055643,street_lamp,,,,,,,,yes,,,,,,,,,
806,0101000020E6100000BDE9F1D654E10DC0DF2527C929394440,node/3720055644,node/3720055644,street_lamp,,,,,,,,yes,,,,,,,,,
807,0101000020E61000001844A4A65DEC0DC0FC66AC472B394440,node/3720055645,node/3720055645,street_lamp,,,,,,,,yes,,,,,,,,,
808,0101000020E61000003EEA0A11CBE10DC012E5C1CC2D394440,node/3720055646,node/3720055646,street_lamp,,,,,,,,yes,,,,,,,,,
809,0101000020E6100000766A89F08AEB0DC0AD61D0532E394440,node/3720055647,node/3720055647,street_lamp,,,,,,,,yes,,,,,,,,,
810,0101000020E61000008B1A4CC3F0E10DC0CD1FD3DA34394440,node/3720055648,node/3720055648,street_lamp,,,,,,,,yes,,,,,,,,,
811,0101000020E61000004FABE80FCDEC0DC0E9FEFB9D37394440,node/3720055649,node/3720055649,street_lamp,,,,,,,,yes,,,,,,,,,
812,0101000020E6100000A123038AA2E10DC08FC7670D39394440,node/3720055650,node/3720055650,street_lamp,,,,,,,,yes,,,,,,,,,
813,0101000020E6100000A4DA4C2ABFE10DC0D63FE31D3B394440,node/3720055651,node/3720055651,street_lamp,,,,,,,,yes,,,,,,,,,
814,0101000020E61000001CF9CD0E02EC0DC03B7B1D273B394440,node/3720055652,node/3720055652,street_lamp,,,,,,,,yes,,,,,,,,,
815,0101000020E6100000BC0EE6C0BCE10DC01BDA006C40394440,node/3720055653,node/3720055653,street_lamp,,,,,,,,yes,,,,,,,,,
816,0101000020E61000000654EEF439ED0DC0C6FD47A643394440,node/3720055654,node/3720055654,street_lamp,,,,,,,,yes,,,,,,,,,
817,0101000020E61000002B64AE0CAAED0DC0BECD870C50394440,node/3720055655,node/3720055655,street_lamp,,,,,,,,yes,,,,,,,,,
818,0101000020E6100000A03836F1C4E20DC02F35423F53394440,node/3720055656,node/3720055656,street_lamp,,,,,,,,yes,,,,,,,,,
819,0101000020E61000002B69C53714EE0DC066E723DF5B394440,node/3720055657,node/3720055657,street_lamp,,,,,,,,yes,,,,,,,,,
820,0101000020E6100000F18178B878E30DC0051B32795E394440,node/3720055658,node/3720055658,street_lamp,,,,,,,,yes,,,,,,,,,
821,0101000020E610000042572250FDE30DC05AA43FEA65394440,node/3720055664,node/3720055664,street_lamp,,,,,,,,yes,,,,,,,,,
822,0101000020E6100000C1001D4185EE0DC0838D469968394440,node/3720055665,node/3720055665,street_lamp,,,,,,,,yes,,,,,,,,,
823,0101000020E6100000AE3610DC92E60DC05E6974626A394440,node/3720055666,node/3720055666,street_lamp,,,,,,,,yes,,,,,,,,,
824,0101000020E6100000FB276ECB36E60DC03A1790076C394440,node/3720055667,node/3720055667,street_lamp,,,,,,,,yes,,,,,,,,,
825,0101000020E61000006561F48189E40DC06362F3716D394440,node/3720055668,node/3720055668,street_lamp,,,,,,,,yes,,,,,,,,,
826,0101000020E6100000E813D44BE7EE0DC049B258D471394440,node/3720055671,node/3720055671,street_lamp,,,,,,,,yes,,,,,,,,,
827,0101000020E6100000B977C36CB8EE0DC0F3A1557776394440,node/3720055673,node/3720055673,street_lamp,,,,,,,,yes,,,,,,,,,
828,0101000020E61000002AAC545051E50DC0BD18CA8976394440,node/3720055674,node/3720055674,street_lamp,,,,,,,,yes,,,,,,,,,
829,0101000020E6100000EC7882B34AEF0DC0202EEF607A394440,node/3720055675,node/3720055675,street_lamp,,,,,,,,yes,,,,,,,,,
830,0101000020E6100000A7BEE25FBAEF0DC0C925E9F582394440,node/3720055676,node/3720055676,street_lamp,,,,,,,,yes,,,,,,,,,
831,0101000020E61000004C1B0E4B03EF0DC028CCC52984394440,node/3720055677,node/3720055677,street_lamp,,,,,,,,yes,,,,,,,,,
832,0101000020E6100000AA9D17DD30F00DC08F4AFB308C394440,node/3720055678,node/3720055678,street_lamp,,,,,,,,yes,,,,,,,,,
833,0101000020E6100000972FD406CCE80DC034B10AE58E394440,node/3720055679,node/3720055679,street_lamp,,,,,,,,yes,,,,,,,,,
834,0101000020E6100000EE212B099AF00DC037CC2B3295394440,node/3720055680,node/3720055680,street_lamp,,,,,,,,yes,,,,,,,,,
835,0101000020E610000048C89B57D0EF0DC05D33F9669B394440,node/3720055683,node/3720055683,street_lamp,,,,,,,,yes,,,,,,,,,
836,0101000020E61000005FC4888E2EF00DC03E0EDEB29E394440,node/3720055684,node/3720055684,street_lamp,,,,,,,,yes,,,,,,,,,
837,0101000020E6100000E98CDE5FF3F00DC0E40A94B99E394440,node/3720055685,node/3720055685,street_lamp,,,,,,,,yes,,,,,,,,,
838,0101000020E6100000B28F04D0DEEF0DC09AC2EF4BA2394440,node/3720055686,node/3720055686,street_lamp,,,,,,,,yes,,,,,,,,,
839,0101000020E6100000B14577B581F00DC017C4F649A4394440,node/3720055687,node/3720055687,street_lamp,,,,,,,,yes,,,,,,,,,
840,0101000020E61000007297B32DB9F00DC084BDE4DAAB394440,node/3720055688,node/3720055688,street_lamp,,,,,,,,yes,,,,,,,,,
841,0101000020E61000005281EE2653F00DC02B44D14DAC394440,node/3720055689,node/3720055689,street_lamp,,,,,,,,yes,,,,,,,,,
842,0101000020E6100000B92A9A18DCF00DC004842051B2394440,node/3720055690,node/3720055690,street_lamp,,,,,,,,yes,,,,,,,,,
843,0101000020E61000004ED7C9CFFCF00DC02B33A5F5B7394440,node/3720055691,node/3720055691,street_lamp,,,,,,,,yes,,,,,,,,,
844,0101000020E6100000CCC6EF1241F10DC00080AD5CB9394440,node/3720055692,node/3720055692,street_lamp,,,,,,,,yes,,,,,,,,,
846,0101000020E6100000DB148F8B6AF10DC02C00D75FC0394440,node/3720055694,node/3720055694,street_lamp,,,,,,,,yes,,,,,,,,,
847,0101000020E61000009DBB5D2F4DF10DC084036BE6DA394440,node/3720055696,node/3720055696,street_lamp,,,,,,,,yes,,,,,,,,,
848,0101000020E6100000AAE7A4F78DDF0DC0E30D7A8038384440,node/4053783768,node/4053783768,street_lamp,,,,,,,,yes,,,,,,,,,
849,0101000020E6100000E862D34A21E00DC046DBE7E73C384440,node/4053783769,node/4053783769,street_lamp,,,,,,,,yes,,,,,,,,,
850,0101000020E61000005B86EE48ABE00DC091A8065042384440,node/4053783770,node/4053783770,street_lamp,,,,,,,,yes,,,,,,,,,
851,0101000020E6100000EB9ADA6333E10DC0B1C22D1F49384440,node/4053783771,node/4053783771,street_lamp,,,,,,,,yes,,,,,,,,,
852,0101000020E61000008ECC7E38A3E10DC01E32E54350384440,node/4053783772,node/4053783772,street_lamp,,,,,,,,yes,,,,,,,,,
853,0101000020E6100000F1643733FAE10DC0B57C6EB257384440,node/4053783773,node/4053783773,street_lamp,,,,,,,,yes,,,,,,,,,
854,0101000020E6100000410A9E42AEE40DC0562C7E5358384440,node/4053783774,node/4053783774,street_lamp,,,,,,,,yes,,,,,,,,,
855,0101000020E6100000CA44B69844E20DC0D53439C65F384440,node/4053783775,node/4053783775,street_lamp,,,,,,,,yes,,,,,,,,,
856,0101000020E6100000AD11667F45E30DC02ED6260461384440,node/4053783776,node/4053783776,street_lamp,,,,,,,,yes,,,,,,,,,
857,0101000020E6100000ACC77DAB75E20DC03566C86768384440,node/4053783777,node/4053783777,street_lamp,,,,,,,,yes,,,,,,,,,
858,0101000020E6100000D10CF32F93E20DC0F0C8B32671384440,node/4053783778,node/4053783778,street_lamp,,,,,,,,yes,,,,,,,,,
859,0101000020E610000000F5B06197E20DC00F95EB127A384440,node/4053783779,node/4053783779,street_lamp,,,,,,,,yes,,,,,,,,,
860,0101000020E61000000A523AA28CE20DC00B5D2E8782384440,node/4053783780,node/4053783780,street_lamp,,,,,,,,yes,,,,,,,,,
861,0101000020E61000008179234E82E20DC0A21D818989384440,node/4053783781,node/4053783781,street_lamp,,,,,,,,yes,,,,,,,,,
862,0101000020E61000008FD838ACBAE80DC0396C1107BF384440,node/4053783782,node/4053783782,street_lamp,,,,,,,,yes,,,,,,,,,
863,0101000020E6100000E1A183899AD30DC038E801E264394440,node/4119735415,node/4119735415,street_lamp,,,,,,,,yes,,,,,,,,,
864,0101000020E61000008E1B7E37DDD20DC04A7C49BE6D394440,node/4119735455,node/4119735455,street_lamp,,,,,,,,,,,,,,,,,
865,0101000020E61000000E7052E284D30DC0DE431DB171394440,node/4119735461,node/4119735461,street_lamp,,,,,,,,,,,,,,,,,
866,0101000020E61000009AC7ABBD99D20DC0BF10CD9772394440,node/4119735463,node/4119735463,street_lamp,,,,,,,,,,,,,,,,,
867,0101000020E6100000D324C2D034D20DC05867C6EC76394440,node/4119735467,node/4119735467,street_lamp,,,,,,,,,,,,,,,,,
868,0101000020E6100000C78AD0BEA8D30DC07AE981EA7A394440,node/4119735469,node/4119735469,street_lamp,,,,,,,,,,,,,,,,,
869,0101000020E6100000C2C8810D3ED30DC050502F9D7B394440,node/4119735471,node/4119735471,street_lamp,,,,,,,,,,,,,,,,,
870,0101000020E6100000B28FBA42C4D20DC0026B30687C394440,node/4119735473,node/4119735473,street_lamp,,,,,,,,,,,,,,,,,
871,0101000020E61000008E0B62FB24D20DC05B82E7397D394440,node/4119735475,node/4119735475,street_lamp,,,,,,,,,,,,,,,,,
872,0101000020E6100000FF92AF5F0BD50DC0514C39BAA5394440,node/4119740684,node/4119740684,street_lamp,,,,,,,,,,,,,,,,,
873,0101000020E6100000EE2E06C545D40DC0B1F215EEA6394440,node/4119740686,node/4119740686,street_lamp,,,,,,,,,,,,,,,,,
874,0101000020E6100000AEE29EF87BD30DC0E5475744A8394440,node/4119740689,node/4119740689,street_lamp,,,,,,,,,,,,,,,,,
875,0101000020E6100000FCCEE5BCB5D20DC07AA5D189A9394440,node/4119740691,node/4119740691,street_lamp,,,,,,,,,,,,,,,,,
876,0101000020E6100000630FA3D6EAD10DC0FEA4901AC9394440,node/4119740740,node/4119740740,street_lamp,,,,,,,,,,,,,,,,,
877,0101000020E6100000ADEF0DCF5CD10DC02C6BAC0ECA394440,node/4119740741,node/4119740741,street_lamp,,,,,,,,,,,,,,,,,
878,0101000020E6100000492F6AF7ABD00DC0AA865858CB394440,node/4119740742,node/4119740742,street_lamp,,,,,,,,,,,,,,,,,
879,0101000020E61000007FBB479110D00DC0DF7F7566CC394440,node/4119740743,node/4119740743,street_lamp,,,,,,,,,,,,,,,,,
880,0101000020E6100000F8895EA16ACF0DC0DEC1F462CD394440,node/4119740744,node/4119740744,street_lamp,,,,,,,,,,,,,,,,,
881,0101000020E6100000E65F819EBCCE0DC0F6A166A3CE394440,node/4119740745,node/4119740745,street_lamp,,,,,,,,,,,,,,,,,
882,0101000020E61000008879FB1818CE0DC01359B5B5CF394440,node/4119740746,node/4119740746,street_lamp,,,,,,,,,,,,,,,,,
883,0101000020E61000005590B0B9B4CB0DC076453A4DB0394440,node/4119752324,node/4119752324,street_lamp,,,,,,,,,,,,,,,,,
884,0101000020E610000063F08BA60ECD0DC0BB55212FB5394440,node/4119752351,node/4119752351,street_lamp,,,,,,,,,,,,,,,,,
885,0101000020E6100000913FBDBE7BCC0DC0C1CAA145B6394440,node/4119752360,node/4119752360,street_lamp,,,,,,,,,,,,,,,,,
886,0101000020E6100000898C58D5DCCB0DC012AF57FDB6394440,node/4119752366,node/4119752366,street_lamp,,,,,,,,,,,,,,,,,
887,0101000020E61000005B8A50114CCA0DC0976027ABD8394440,node/4119754603,node/4119754603,street_lamp,,,,,,,,,,,,,,,,,
888,0101000020E6100000FCA5EAC31FCA0DC0240F9FCFDB394440,node/4119754604,node/4119754604,street_lamp,,,,,,,,,,,,,,,,,
889,0101000020E6100000DCE33BE75DCB0DC09BB5CA02DC394440,node/4119754605,node/4119754605,street_lamp,,,,,,,,,,,,,,,,,
890,0101000020E6100000D274D1EBAACB0DC08EB9217CDE394440,node/4119754606,node/4119754606,street_lamp,,,,,,,,,,,,,,,,,
891,0101000020E61000009BC18476F3C90DC0E774B405DF394440,node/4119754607,node/4119754607,street_lamp,,,,,,,,,,,,,,,,,
892,0101000020E6100000185F6A3AF1CB0DC0B1E5F0A4E0394440,node/4119754608,node/4119754608,street_lamp,,,,,,,,,,,,,,,,,
893,0101000020E610000033000AE4C8C90DC0F849FFDCE1394440,node/4119754609,node/4119754609,street_lamp,,,,,,,,,,,,,,,,,
894,0101000020E61000007F1AF7E637CC0DC0915044D0E2394440,node/4119754612,node/4119754612,street_lamp,,,,,,,,,,,,,,,,,
895,0101000020E61000005D75D31C0FCC0DC00C326E0FE7394440,node/4119754614,node/4119754614,street_lamp,,,,,,,,,,,,,,,,,
896,0101000020E6100000487CDDD8A2CB0DC0684AA1E2EE394440,node/4119754615,node/4119754615,street_lamp,,,,,,,,,,,,,,,,,
897,0101000020E6100000E3D8C4138BC90DC0DFD627CAEF394440,node/4119754616,node/4119754616,street_lamp,,,,,,,,,,,,,,,,,
898,0101000020E61000003FCE8F1A6ECB0DC0F5F81807F2394440,node/4119754622,node/4119754622,street_lamp,,,,,,,,,,,,,,,,,
899,0101000020E6100000AEE13323CDC90DC0FB2B1A21F2394440,node/4119754623,node/4119754623,street_lamp,,,,,,,,,,,,,,,,,
900,0101000020E6100000C8E30E400FCA0DC04705A96FF4394440,node/4119754626,node/4119754626,street_lamp,,,,,,,,,,,,,,,,,
901,0101000020E61000007DF5A7435DCA0DC0BD2FD39BF6394440,node/4119754627,node/4119754627,street_lamp,,,,,,,,,,,,,,,,,
902,0101000020E6100000FF81284EA4CA0DC00F3C6304F9394440,node/4119754629,node/4119754629,street_lamp,,,,,,,,,,,,,,,,,
903,0101000020E61000001A9B6736D9D00DC0CF22258799394440,node/4123920559,node/4123920559,street_lamp,4,,,,,,,no,orange,1,dusk-dawn,sodium,spherical,0,pole,,
904,0101000020E6100000010BAA57DBCE0DC004920B299A394440,node/4123920562,node/4123920562,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
905,0101000020E610000073D41BFF4FCF0DC0692332079C394440,node/4123920573,node/4123920573,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
906,0101000020E6100000DED627CAEFCE0DC07EF1FBEDA1394440,node/4123920580,node/4123920580,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
907,0101000020E6100000A369F57A9CCE0DC0F9ECCA78A5394440,node/4123920585,node/4123920585,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
908,0101000020E6100000CF7D834078CE0DC090E3E20396394440,node/4124379601,node/4124379601,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
909,0101000020E610000030A7BA360ACF0DC07CE24A8798394440,node/4124379608,node/4124379608,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
910,0101000020E61000007C702D4954CE0DC0991D98929B394440,node/4124379619,node/4124379619,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
911,0101000020E610000032CF4A5AF1CD0DC0CCE26A099E394440,node/4124379625,node/4124379625,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,yes,,,,,,,,,
912,0101000020E6100000CA6F873C38CE0DC090341367A0394440,node/4124379630,node/4124379630,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
913,0101000020E6100000AE81AD122CCE0DC028FB9DDCA5394440,node/4124379644,node/4124379644,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
914,0101000020E610000099147A5803CF0DC09D05EB49AA394440,node/4124379653,node/4124379653,street_lamp,4,,,,,,,yes,orange,1,dusk-dawn,sodium,spherical,0,pole,,
915,0101000020E61000005688A29B58CB0DC014611E8D9E394440,node/4124433412,node/4124433412,street_lamp,,,,,,,,,,,,,,,,,
916,0101000020E610000011A4F732F6CA0DC0C64D0D349F394440,node/4124433417,node/4124433417,street_lamp,,,,,,,,,,,,,,,,,
917,0101000020E6100000129FE0078CCA0DC002F0F4EF9F394440,node/4124433422,node/4124433422,street_lamp,,,,,,,,,,,,,,,,,
918,0101000020E61000002F65CF543ECA0DC02AABE97AA2394440,node/4124433432,node/4124433432,street_lamp,,,,,,,,,,,,,,,,,
919,0101000020E6100000A3320FAA1ECA0DC06F795160A6394440,node/4124433434,node/4124433434,street_lamp,,,,,,,,,,,,,,,,,
920,0101000020E610000029919FE815CA0DC07F7676E8AA394440,node/4124433445,node/4124433445,street_lamp,,,,,,,,,,,,,,,,,
921,0101000020E6100000E371512D22CA0DC083B174F4AE394440,node/4124433451,node/4124433451,street_lamp,,,,,,,,,,,,,,,,,
922,0101000020E610000020AE9CBD33CA0DC0C8C15BD6B3394440,node/4124433460,node/4124433460,street_lamp,,,,,,,,,,,,,,,,,
923,0101000020E6100000A2737E8AE3D00DC045C549AB6B394440,node/4124448805,node/4124448805,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
924,0101000020E61000001D52B1D6F5D00DC019E6046D72394440,node/4124448809,node/4124448809,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
925,0101000020E6100000B1BE26101BD10DC0C58EC6A17E394440,node/4124448820,node/4124448820,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
926,0101000020E6100000932AF63C24D10DC070B20DDC81394440,node/4124448821,node/4124448821,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
927,0101000020E61000007B4B94185FDF0DC08EC4701A47394440,node/4124482146,node/4124482146,street_lamp,,,,,,,,,,,,,,,,,
928,0101000020E61000003295D97B4CDF0DC05F494D1652394440,node/4124485074,node/4124485074,street_lamp,,,,,,,,,,,,,,,,,
929,0101000020E6100000046B4194D4DE0DC010A0956A55394440,node/4124485087,node/4124485087,street_lamp,,,,,,,,,,,,,,,,,
930,0101000020E61000001EBC1BB050D00DC034982B28B1384440,node/4131264309,node/4131264309,street_lamp,,,,,,,,yes,,,,,,,,,
931,0101000020E6100000433866D993D00DC067041BD7BF384440,node/4131264325,node/4131264325,street_lamp,,,,,,,,yes,,,,,,,,,
932,0101000020E61000005998CF0369D00DC03BDD1E29C7384440,node/4131264331,node/4131264331,street_lamp,,,,,,,,yes,,,,,,,,,
933,0101000020E61000007551990755CF0DC087FE64E7C8384440,node/4131264332,node/4131264332,street_lamp,,,,,,,,yes,,,,,,,,,
934,0101000020E6100000674D87A988CE0DC0F83D4569CA384440,node/4131264333,node/4131264333,street_lamp,,,,,,,,yes,,,,,,,,,
935,0101000020E61000007113FFC1D1CF0DC04B22FB20CB384440,node/4131264335,node/4131264335,street_lamp,,,,,,,,yes,,,,,,,,,
936,0101000020E61000005430CFEFA0CE0DC0E1664C1CD4384440,node/4131264342,node/4131264342,street_lamp,,,,,,,,yes,,,,,,,,,
937,0101000020E6100000484CF50945CF0DC0D81B6B35DA384440,node/4131264346,node/4131264346,street_lamp,,,,,,,,yes,,,,,,,,,
938,0101000020E610000044238E2BE4D00DC083A10E2BDC384440,node/4131264349,node/4131264349,street_lamp,,,,,,,,yes,,,,,,,,,
939,0101000020E61000004BB956D691CE0DC05359B9BCDE384440,node/4131264351,node/4131264351,street_lamp,,,,,,,,yes,,,,,,,,,
940,0101000020E61000008EF92587F4D00DC00D7A257FE6384440,node/4131264369,node/4131264369,street_lamp,,,,,,,,yes,,,,,,,,,
941,0101000020E61000008776042626CE0DC02A73F38DE8384440,node/4131264376,node/4131264376,street_lamp,,,,,,,,yes,,,,,,,,,
942,0101000020E6100000E11EF06547CF0DC0714DCB59E9384440,node/4131264377,node/4131264377,street_lamp,,,,,,,,yes,,,,,,,,,
943,0101000020E6100000A8BEE25FBACF0DC0F24D89DAEC384440,node/4131272600,node/4131272600,street_lamp,,,,,,,,yes,,,,,,,,,
